1,13351545,397000,1,2,2004,2,0,1,0,1,0,0,0,0,1,0,0,2,3,160.8,3,2941,24,388000
1,13313338,397400,1,2,2001,2,0,1,0,1,0,0,0,0,1,0,0,0,3,163.6,3,2677,34,389600
1,13278610,397500,1,2,2006,2,0,1,0,1,0,0,0,0,1,0,0,0,3,161,3,2660,266,390000
1,13327164,398000,1,1,1987,2,0,0,1,1,0,0,0,0,1,0,0,2,4,162.8,3,3306,45,380000
1,13298961,398800,1,2,2004,2,0,1,0,1,0,0,0,0,1,0,0,0,3,161.5,3,2709,62,385000
1,13304574,398900,1,2,1967,2,0,1,0,1,0,0,0,0,0,0,0,3,4,160.1,3,3347,60,380000
1,13309958,399000,1,1.5,1980,2,0,1,0,1,0,0,0,0,1,0,0,0,3,161.7,3,2841,42,385000
1,13313521,399000,1,2,2007,2,0,1,1,1,0,0,0,0,1,0,0,3,3,162.6,3,2720,213,385000
1,13314185,399000,1,2,2006,2,0,1,0,1,0,0,0,0,1,0,0,2,3,162.3,3,3044,12,386000
1,13317849,399000,1,1,1989,2,0,0,0,1,0,0,0,0,1,0,0,1,2,163.9,3,3279,48,385000
1,13330443,399000,1,2,2011,2,0,1,0,1,0,0,0,0,1,0,0,2,3,161,3,2100,27,387500
1,13305561,399800,1,1,1964,2,0,0,1,1,0,0,1,0,0,0,0,0,3,161.6,2,3350,46,375000
1,13356555,399800,3,1,1973,2,0,0,2,2,0,0,0,0,0,0,0,2,8,162.5,1,2568,6,390000
1,13280144,399900,1,2,2002,2,0,1,0,1,0,0,0,0,1,0,0,3,4,160.8,3,2549,75,390000
1,13288935,399900,1,2,1954,2,0,0,1,1,0,0,0,0,0,0,0,0,5,163,3,2994,37,377000
1,13289898,399900,1,1,1979,2,0,0,0,2,0,0,1,0,0,0,0,0,5,160.2,3,2674,122,375000
1,13304517,399900,1,2,2005,2,0,1,0,1,0,0,0,1,0,0,0,0,3,162.3,3,2788,47,380000
1,13348388,399900,1,2,1985,2,0,1,1,1,0,0,0,1,0,0,0,0,5,162.8,3,2998,61,390000
1,13292591,379900,1,2,2004,2,0,1,0,1,0,0,0,0,0,1,0,2,3,167,3,3023,19,382000
1,13323145,380000,1,2,2003,2,0,1,1,1,0,0,0,0,1,0,0,3,7,176.6,3,3156,39,385000
1,13297747,384400,1,2,2012,2,0,1,0,1,0,0,0,0,1,0,0,0,3,166.3,1,1000,237,384400
1,13294893,384900,1,2,2008,2,0,1,0,1,0,0,0,0,1,0,0,0,3,166.7,3,2773,40,380000
1,13340311,385000,1,2,1983,2,0,1,0,1,0,0,0,1,0,0,0,3,4,169.5,3,2934,14,385000
1,13355487,385000,1,2,2006,2,0,1,0,1,0,0,0,0,1,0,0,2,3,193,3,3248,20,380000
1,13295213,386239,1,2,2003,2,0,1,0,1,0,0,0,0,1,0,0,2,3,177.1,3,2788,12,384000
1,13331698,388800,1,1.5,1985,2,0,1,0,1,0,0,0,1,0,0,0,2,3,186.2,3,2960,12,385000
1,13295441,388888,1,2,2003,2,0,1,0,1,0,0,0,0,1,0,0,2,3,174.1,3,2820,31,386500
1,23548551,389000,1,1.5,1997,2,0,1,0,2,0,0,0,1,0,0,0,0,3,166,3,2863,25,380000
1,13277624,389000,1,2,1991,2,0,1,0,1,0,0,0,0,0,1,0,3,3,182.5,3,2766,121,385000
1,13291723,389000,1,2,1992,2,0,0,1,1,0,0,0,0,1,0,0,2,4,179,3,2873,36,385000
1,13307551,389000,1,2,1994,2,0,1,0,1,0,0,0,0,0,1,0,2,3,175.5,3,2887,7,385000
1,13275867,389500,1,2,1978,2,0,1,1,1,0,0,0,0,1,0,0,5,4,173.8,3,2719,158,380000
1,13326746,389700,1,4,1987,2,0,1,0,1,0,0,0,1,0,0,0,0,6,170.3,3,2857,56,383000
1,13313998,389800,1,2,1985,2,0,1,1,1,0,0,0,1,0,0,0,3,6,194,3,2766,28,380738
1,13281612,389900,1,2,1981,2,0,2,0,1,0,0,0,1,0,0,0,3,3,198.3,3,3012,71,380000
1,13283840,389900,1,4,1975,2,0,2,0,0,1,0,0,1,0,0,0,0,4,179.5,3,2417,98,380000
1,13293424,389900,1,2,2005,2,0,1,0,1,0,0,0,0,0,1,0,2,3,183.1,3,3172,9,380000
1,13296534,389900,1,4,1992,2,0,0,1,1,0,0,0,0,1,0,0,3,4,165,3,2549,15,383000
1,13300833,389900,1,2,1991,2,0,1,1,1,0,0,0,0,0,1,0,2,3,188,3,2944,88,380000
1,13308624,389900,1,2,1978,2,0,1,1,1,0,0,0,1,0,0,0,0,5,179,3,2695,27,385000
1,13321571,389900,1,2,1978,2,0,1,0,0,1,0,0,1,0,0,0,3,4,188.1,3,2877,43,382000
1,13354034,389900,1,2,1981,2,0,1,0,1,0,0,0,0,1,0,0,3,5,175.1,3,2918,32,385000
1,13286393,394900,1,2,1980,2,0,1,0,1,0,0,0,1,0,0,0,3,4,185.1,3,2909,148,385000
1,13341207,394900,1,2,1975,2,0,1,1,1,0,0,0,1,0,0,0,0,4,169.4,3,2995,43,387000
1,23518822,397000,1,2,1971,2,0,0,2,0,0,0,1,0,0,0,0,0,4,180,3,2923,28,386000
1,13307721,397800,1,2,2009,2,0,1,0,1,0,0,0,0,0,1,0,2,3,179.5,1,2991,121,384000
1,13334794,398000,1,2,2001,2,0,1,0,1,0,0,0,0,0,1,0,0,3,172,3,3048,91,382500
1,13297000,399000,1,4,1972,2,0,1,3,1,0,0,0,0,0,0,0,4,5,165,3,2752,98,384000
1,13301142,399000,1,2,1994,2,0,1,0,1,0,0,0,1,0,0,0,0,3,176.1,3,3051,125,381000
1,13314971,399800,1,2,2005,2,0,1,0,1,0,0,0,0,1,0,0,0,3,192,3,3001,72,385000
1,13285166,399900,1,2,2002,2,0,1,1,1,0,0,0,1,0,0,0,3,4,169,3,2770,85,382500
1,13288070,399900,1,2,1982,2,0,1,1,0,0,0,0,1,0,0,0,3,4,183,3,2980,111,385000
1,13289315,399900,1,2,2007,2,0,1,0,1,0,0,0,0,1,0,0,2,3,197,3,3154,81,380000
1,13290432,399900,1,2,1996,2,0,1,0,1,0,0,0,0,1,0,0,2,3,165.1,3,2738,86,385000
1,13351287,399900,1,4,1984,2,0,0,1,1,0,0,0,0,0,0,0,4,4,182,3,2922,46,385000
1,13297395,399980,1,2,1990,2,0,1,1,1,0,0,0,1,0,0,0,3,5,195.7,3,2973,128,385000
1,13310272,399999,1,2,1988,2,0,1,0,2,0,0,0,0,1,0,0,3,5,190.1,3,2894,68,386000
1,13342470,408800,1,2,1993,2,0,1,0,1,0,0,0,0,1,0,0,2,4,187.2,3,3183,153,384500
1,13333185,409000,1,3,1977,2,0,1,0,1,0,0,0,1,0,0,0,3,4,183.2,3,2695,120,380000
1,13292924,415000,1,2,2008,2,0,1,0,2,0,0,0,0,1,0,0,3,6,169.1,3,2841,82,385000
1,13333716,388000,1,2,1981,2,0,0,1,1,0,0,0,0,1,0,0,0,3,195.3,3,2891,13,389888
1,13291942,389000,1,2,1996,2,0,1,0,1,0,0,0,0,1,0,0,2,3,171.4,3,2830,12,389000
1,13286384,389900,1,2,1984,2,0,1,0,1,0,0,0,0,1,0,0,3,4,189.4,3,2941,17,389000
1,13297740,389900,1,2,2012,2,0,2,0,1,0,0,0,0,1,0,0,0,3,180,1,1000,30,389900
1,13310400,389900,1,2,1979,2,0,1,0,1,0,0,0,1,0,0,0,2,4,211.3,3,3029,42,389000
1,13317943,389900,1,2,2007,2,0,1,0,1,0,0,0,0,1,0,0,2,3,173.5,1,2948,21,388400
1,13334418,389900,1,2,1981,2,0,1,0,1,0,0,0,0,1,0,0,3,4,187,3,2906,14,388000
1,13336169,392200,1,2,1992,2,0,1,0,1,0,0,0,0,0,1,0,3,3,173.1,3,3025,114,388000
1,13292093,392500,1,2,1975,2,0,1,1,1,0,0,0,0,1,0,0,3,5,174,3,2884,17,388000
1,13334153,394900,1,2,1992,2,0,1,0,1,0,0,0,1,0,0,0,2,4,167.7,3,3033,10,392000
1,13344768,394900,2,2,2010,2,0,1,0,1,0,0,0,0,1,0,0,2,3,167,3,3033,78,390000
1,23575432,395000,1,4,1973,2,0,1,1,0,1,0,0,1,0,0,0,0,6,190.5,3,2585,24,391000
1,13319106,397800,1,2,1981,2,0,1,0,2,0,0,0,0,1,0,0,3,5,170,3,2681,22,392000
1,13324555,398000,1,2,1974,2,0,1,0,1,0,0,0,1,0,0,0,3,3,186.6,3,2730,70,388000
1,13277748,399000,1,2,1978,2,0,2,0,1,0,0,0,1,0,0,0,0,4,192.5,3,2759,173,390000
1,13303118,399000,1,2,2001,2,0,1,0,2,0,0,0,0,0,1,0,0,3,167.6,3,2827,40,392000
1,13335683,399000,1,2,2000,2,0,1,0,1,0,0,0,0,1,0,0,2,4,173.4,3,3102,27,391000
1,13330256,399500,1,2,1966,2,0,1,0,1,0,0,0,0,0,0,0,0,3,168.2,1,3137,10,390000
1,13337203,399888,3,1,1963,2,0,0,0,1,0,0,0,0,0,0,0,0,3,172,3,2856,32,390000
1,13275309,399900,1,5,1974,2,0,1,1,0,1,0,0,1,0,0,0,0,5,184.1,3,2807,140,390000
1,13287865,399900,1,2,2001,2,0,1,0,1,0,0,0,0,1,0,0,2,4,167.3,3,3375,61,390000
1,13299091,399900,1,1,1955,2,0,0,1,1,0,0,0,0,0,0,0,2,3,166,3,3048,49,390000
1,13305735,399900,1,1,1976,2,0,1,1,1,0,0,0,1,0,0,0,2,5,180.5,3,3001,19,391500
1,13307740,399900,1,2,1987,2,0,0,1,1,0,0,0,1,0,0,0,2,3,182.7,3,3115,123,388000
1,13313293,399900,1,2,1977,2,0,1,1,1,0,0,0,1,0,0,0,3,4,174.2,3,2720,8,391500
1,13321393,399900,1,4,1976,2,0,2,0,0,0,0,0,0,1,0,0,0,3,169.1,3,2653,70,390000
1,13330118,399900,1,2,1976,2,0,2,0,1,0,0,0,1,0,0,0,3,4,178,3,3271,25,389000
1,13332722,399900,1,2,1986,2,0,1,1,1,0,0,0,1,0,0,0,3,5,193.5,3,3067,63,390000
1,13335700,399900,1,2,2003,2,0,1,0,1,0,0,0,0,1,0,0,2,3,171.4,3,3048,42,390000
1,13343452,399900,1,2,1979,2,0,1,1,0,0,0,0,1,0,0,0,2,3,202,3,3425,26,388888
1,13350353,399900,1,2,1979,2,0,1,0,1,0,0,0,1,0,0,0,2,4,171.5,3,3129,97,391000
1,13352758,399900,1,2,1992,2,0,1,0,1,0,0,0,0,1,0,0,2,4,188.9,3,3117,59,392000
1,13354992,399900,1,5,1976,2,0,1,0,0,1,0,0,0,1,0,0,5,3,191.5,3,2822,53,389000
1,13298235,399999,1,2,1990,2,0,0,1,2,0,0,0,0,0,1,0,0,4,187.7,3,2948,43,390000
1,13345578,400000,1,2,1985,2,0,1,0,1,0,0,0,0,1,0,0,3,3,185,3,3037,42,390000
1,13283636,405000,1,1.5,1973,2,0,1,0,1,0,0,0,1,0,0,0,0,4,196.9,3,2563,53,390000
1,13283275,409000,1,2,2004,2,0,1,1,0,0,0,0,0,0,1,0,2,3,167.3,3,3321,84,390000
1,13317064,410000,1,2,2006,2,0,1,0,1,0,0,0,0,1,0,0,2,4,200.9,3,3343,32,390000
1,13313309,414900,1,2,2002,2,0,1,0,1,0,0,0,0,1,0,0,0,4,196.7,3,3071,147,390000
1,13333871,419000,1,2,1989,2,0,1,1,1,0,0,0,1,0,0,0,3,5,180.2,3,3302,50,390000
1,13345179,419900,1,2,2003,2,0,1,1,1,0,0,0,0,1,0,0,3,4,168.6,3,3064,60,390000
1,13316517,424900,1,2,1969,2,0,1,0,0,0,0,0,1,1,0,0,3,4,180.3,3,3414,98,390000
1,13309610,425000,1,4,1981,2,0,0,1,1,0,0,0,1,0,0,0,4,4,183.6,3,2916,51,390000
1,13281931,380000,1,2,2010,2,0,1,0,1,0,0,0,0,1,0,0,0,3,160.8,3,988,61,400000
1,13304033,398000,1,2,2002,2,0,1,0,1,0,0,0,0,1,0,0,0,3,160.9,3,2763,63,392000
1,13298042,398900,1,2,2012,2,0,1,0,1,0,0,0,0,1,0,0,0,3,162.4,3,1000,28,398900
1,13352690,399000,1,5,1979,2,1,1,0,1,0,0,0,1,0,0,0,5,3,161.4,3,2749,17,400000
1,13285627,399900,1,2,2012,2,0,1,0,1,0,0,0,0,0,1,0,2,3,160.7,3,737,28,391000
1,13292513,399900,1,2,2007,2,0,1,0,1,0,0,0,0,1,0,0,0,3,160.9,3,2688,90,395000
1,13293088,399900,1,2,2012,2,0,1,0,1,0,0,0,0,1,0,0,0,3,163.7,3,883,39,396000
1,13293457,399900,1,2,1979,2,0,1,0,1,0,0,0,1,0,0,0,2,3,164,3,2489,41,395000
1,13301567,399900,1,2,2005,2,0,1,0,1,0,0,0,0,0,1,0,2,3,163,3,2763,31,392500
1,13330784,399900,1,2,2005,2,1,1,0,1,0,0,0,0,1,0,0,0,3,160.4,3,3064,34,395000
1,13335826,399900,1,2,1979,2,0,1,0,1,0,0,0,1,0,0,0,3,4,163.3,3,2741,10,396900
1,13318640,399999,1,1,2007,2,0,0,0,1,0,0,0,0,0,1,0,2,2,160.2,3,2588,36,399999
1,13334174,399999,1,5,1981,2,0,1,0,2,0,0,0,1,0,0,0,5,5,162.7,3,2833,49,394200
1,13317572,400000,1,2,1966,2,0,1,1,1,0,0,0,0,0,0,0,3,4,164,3,2773,12,398000
1,13285622,404200,1,2,2012,2,0,1,0,1,0,0,0,0,0,1,0,0,3,160.7,3,737,29,399000
1,13333358,405000,1,4,1981,2,0,1,1,1,0,0,0,0,1,0,0,3,3,161,3,2845,21,400000
1,13282762,408000,1,2,2008,2,0,1,0,1,0,0,0,0,1,0,0,2,3,160.6,3,2877,85,400000
1,13288629,408000,1,2,2004,2,0,1,0,2,0,0,0,0,1,0,0,3,4,162,3,2980,49,399620
1,13331984,408000,1,2,2007,2,0,1,0,1,0,0,0,0,1,0,0,0,3,163,3,2956,52,400000
1,13293904,409000,1,2,2007,2,0,1,0,1,0,0,0,0,1,0,0,3,6,162.6,3,2773,27,400000
1,13312551,409500,1,2,1996,2,0,1,0,1,0,0,0,1,0,0,0,2,3,160.3,3,2809,53,400000
1,23543409,409900,1,2,2006,2,0,1,1,1,0,0,0,0,1,0,0,0,3,160.9,3,2798,31,393000
1,13323478,409900,1,2,2003,2,0,1,0,1,0,0,0,0,1,0,0,2,3,163.3,3,3037,28,397000
1,13336456,409900,1,2,2006,2,0,1,0,1,0,0,0,0,1,0,0,0,3,162.3,3,3190,112,396000
1,13296431,417500,1,2,2006,2,0,1,1,1,0,0,0,0,1,0,0,3,4,163.2,3,2852,47,396000
1,13350536,425000,1,1,1973,2,0,0,2,0,0,0,0,1,0,0,0,0,4,163.8,3,3286,20,400000
1,13355003,399900,1,2,2006,2,0,1,0,1,0,0,0,0,0,1,0,2,4,170.3,3,2941,33,393000
1,13330065,404900,1,2,1993,2,0,1,1,0,0,0,0,0,1,0,0,2,3,198.9,3,3364,83,395000
1,13300492,407900,4,2.5,2007,2,0,1,0,1,0,0,0,0,0,1,0,3,3,183.5,3,3364,81,395000
1,13283563,408800,1,2,2006,2,0,1,0,1,0,0,0,0,0,1,0,2,3,171.6,3,2870,45,395000
1,13287601,409000,1,2,1983,2,0,1,1,0,1,0,0,1,0,0,0,3,6,188.5,3,2880,69,393000
1,13302159,409000,1,2,2006,2,0,1,0,1,0,0,0,0,1,0,0,2,3,170,3,2791,27,395000
1,13305820,409000,1,2,1979,2,0,1,0,1,0,0,0,0,1,0,0,3,4,209.5,3,2823,65,395000
1,13322011,409900,1,2,1999,2,0,1,0,1,0,0,0,0,1,0,0,3,5,167.5,3,2841,25,395000
1,13339166,409900,1,2,1999,2,0,1,0,1,0,0,0,0,1,0,0,2,3,177,3,3079,51,394000
1,13345350,409900,1,2,1988,2,0,0,1,2,0,0,0,0,1,0,0,0,4,188.4,1,3010,46,395000
1,13346621,409900,1,2,1996,2,0,1,0,1,0,0,0,0,1,0,0,3,3,188.1,3,3121,85,395000
1,13343660,414999,1,2,2007,2,0,1,0,1,0,0,0,0,1,0,0,2,3,167.9,3,3018,101,395000
1,13329682,415000,1,4,1980,2,0,1,1,1,0,0,0,0,1,0,0,4,4,165.8,3,2722,17,395000
1,13294294,419900,1,2,2006,2,0,1,0,1,0,0,0,1,1,0,0,3,4,179.2,3,2948,70,395000
1,13337092,420000,1,2,1998,2,0,1,0,1,0,0,0,0,1,0,0,0,3,210.4,3,3440,70,395000
1,13279389,425000,1,1,2003,2,0,0,1,1,0,0,0,0,1,0,0,0,3,173.3,3,3304,257,394000
1,13319105,425000,1,4,1966,2,0,1,0,1,0,0,0,1,0,0,0,4,4,171,3,3357,60,395000
1,13330440,450000,3,1,1965,2,0,0,0,4,0,0,0,0,0,0,0,0,1,180,3,3018,147,393000
1,13287871,398500,1,2,2003,2,0,1,0,1,0,0,0,0,1,0,0,2,4,172.7,3,2898,25,398000
1,13316154,399000,1,2,1981,2,0,1,0,1,0,0,0,0,1,0,0,3,5,211.8,3,3532,29,397000
1,13346977,399000,1,2,1971,2,0,1,1,1,0,0,0,0,0,1,0,2,6,195.3,3,3137,2,399000
1,13354245,399000,1,2,2001,2,0,2,0,1,0,0,0,0,1,0,0,3,4,167.7,3,3002,20,398000
1,13298536,399900,1,2,2006,2,0,1,0,1,0,0,0,0,1,0,0,2,3,165.5,3,2805,11,396900
1,13327836,399900,1,2,2002,2,0,1,0,2,0,0,0,0,0,0,0,2,4,176.6,3,2929,11,397000
1,13357705,399900,1,2,2001,2,0,1,1,1,0,0,0,0,1,0,0,2,3,170.2,3,3229,5,398000
1,13341807,405900,1,2,1993,2,0,1,0,2,0,0,0,0,1,0,0,0,4,182,3,3025,34,396000
1,13308107,406000,1,2,2008,2,0,1,0,1,0,0,0,0,0,1,0,2,3,184,3,3062,59,398500
1,13324201,407800,1,2,1989,2,0,1,1,1,0,0,0,1,0,0,0,3,5,169.5,3,2907,91,397000
1,13355205,408000,1,2,1977,2,0,1,2,0,0,0,0,1,0,0,0,3,5,215,3,3030,16,398200
1,13338968,408800,1,2,1984,2,0,2,0,1,0,0,0,1,0,0,0,0,3,182,3,3233,36,396000
1,13332481,409000,1,2,1979,2,0,1,1,1,0,0,0,0,1,0,0,3,4,165,3,2814,28,398000
1,13351544,409000,1,2,1998,2,0,1,0,1,0,0,0,0,1,0,0,2,3,170,3,3029,41,397000
1,13348423,412500,1,2,1976,2,0,1,1,1,0,0,0,1,0,0,0,3,5,193.4,3,2852,63,397000
1,13292284,414900,1,2,1999,2,0,1,0,2,0,0,0,0,1,0,0,0,4,185,3,2919,92,396000
1,13343969,417900,1,2,2006,2,0,1,0,1,0,0,0,0,1,0,0,0,3,178.5,3,3248,19,399000
1,13327794,418000,1,2,1984,2,0,0,2,1,0,0,1,0,0,0,0,3,4,178.3,3,3052,33,396500
1,13302033,419000,1,4,1979,2,0,0,1,1,0,0,0,1,0,0,0,3,4,167,3,2442,57,399000
1,13290713,419800,1,2,1974,2,0,2,0,1,0,0,0,1,0,0,0,3,6,189.5,3,3065,29,398888
1,13354868,399900,1,2,2002,2,0,1,0,1,0,0,0,0,1,0,0,3,3,173.2,3,2994,15,401000
1,13287743,405000,1,2,2002,2,0,1,1,1,0,0,0,0,1,0,0,0,3,172.8,3,3072,57,401850
1,13320522,405000,1,2,2012,2,0,1,0,1,0,0,0,0,1,0,0,2,3,166.4,3,1773,27,400000
1,13337296,405000,1,2,1999,2,0,1,0,1,0,0,0,0,1,0,0,0,3,170,3,3021,23,400000
1,13306318,407700,1,2,2005,2,0,1,0,1,0,0,0,0,1,0,0,2,3,165,3,2998,14,402000
1,13327716,408800,1,2,1994,2,0,1,0,1,0,0,0,0,1,0,0,2,3,172,3,2979,97,400000
1,13338541,408800,1,2,1992,2,0,1,0,1,0,0,0,1,0,0,0,0,4,188.7,3,3071,28,400000
1,13338254,409000,1,2,1968,2,0,1,0,2,0,0,0,1,0,0,0,3,4,187.4,3,2987,14,400000
1,13341036,409000,1,2,1979,2,0,1,1,1,0,0,0,1,0,0,0,3,5,185.6,3,3432,9,400500
1,13300329,409900,1,2,2007,2,0,1,0,1,0,0,0,1,0,0,0,2,3,176.6,3,2926,5,400000
1,13335718,409900,1,2,2001,2,0,1,0,1,0,0,0,0,1,0,0,2,3,168.9,3,3044,48,403500
1,13339092,409900,1,2,1995,2,0,0,0,2,0,0,0,0,1,0,0,3,6,171.3,3,3275,23,403000
1,13354990,409900,1,2,2004,2,0,1,0,1,0,0,0,0,1,0,0,3,4,167.2,3,3002,49,402500
1,23523942,410000,1,2,2004,2,0,1,1,0,0,0,0,0,1,0,0,0,3,170.3,3,3037,57,400000
1,13331470,410000,3,1,1962,2,0,0,1,1,0,0,0,0,0,0,0,2,3,202,3,3087,22,400000
1,13340965,414000,1,1.5,1979,2,0,1,0,1,0,0,0,1,0,0,0,3,4,183,3,2898,18,404000
1,13309556,414500,1,2,1988,2,0,1,1,1,0,0,0,1,0,0,0,2,4,174.5,3,2980,79,401500
1,13287423,414900,1,2,1985,2,0,1,1,1,0,0,0,0,1,0,0,0,3,180,3,3286,49,402000
1,13305034,414900,1,2,2002,2,0,1,0,1,0,0,0,1,0,0,0,2,4,176.6,3,2934,103,400000
1,13304359,418800,1,2,2005,2,0,1,1,0,0,0,0,0,1,0,0,2,3,168.7,3,3080,84,404000
1,13330773,419000,1,5,1985,2,0,1,1,1,0,0,0,0,1,0,0,5,4,213.2,3,3582,12,400000
1,13305018,419777,1,2,1999,2,0,1,0,2,0,0,0,0,1,0,0,3,4,171.7,3,2752,34,400000
1,13299383,419800,1,2,2009,2,0,1,0,1,0,0,0,0,1,0,0,0,3,181.2,3,2342,56,401000
1,13289345,419900,1,1.5,1998,2,0,1,0,1,0,0,0,0,1,0,0,2,4,178.7,3,2870,30,400000
1,13294868,419900,1,2,1980,2,0,0,2,1,0,0,0,0,0,1,0,0,6,206,3,3069,57,400000
1,13317022,419900,1,2,1975,2,0,1,0,1,0,0,0,1,0,0,0,0,4,183.1,3,3550,113,400000
1,13317081,419900,1,2,1992,2,0,1,0,1,0,0,0,0,1,0,0,0,3,195.8,3,2959,104,400000
1,13326480,419900,1,2,1999,2,0,1,1,1,0,0,0,0,1,0,0,0,3,175.6,3,2979,30,402500
1,13331500,419900,1,2,1989,2,0,1,0,1,0,0,0,0,0,1,0,2,4,207.3,3,3236,87,400000
1,13332553,419900,1,1.5,1955,2,0,1,1,1,0,0,0,0,1,0,0,0,4,169.7,3,1597,27,400000
1,13344744,419900,1,2,2005,2,0,1,1,1,0,0,0,0,1,0,0,3,3,174.3,3,3014,49,402000
1,13345010,419900,1,1.5,1985,2,0,1,0,1,0,0,0,0,1,0,0,3,5,179.5,3,3140,62,400000
1,13315760,424900,1,2,1979,2,0,2,0,1,0,0,0,0,1,0,0,3,3,174.9,3,2802,134,400000
1,13303145,425000,1,2,1988,2,0,1,0,2,0,0,0,0,1,0,0,3,4,175.2,3,3214,81,400000
1,13294244,425900,1,2,2008,2,0,1,0,1,0,0,0,0,1,0,0,0,3,182,3,2998,60,400000
1,13296979,429900,1,2,2003,2,0,1,1,1,0,0,0,0,1,0,0,3,4,171,3,2934,61,400000
1,13305264,434900,1,2,2009,2,0,1,0,1,0,0,0,0,0,1,0,0,3,175.9,3,2976,136,401000
1,13315802,434900,1,1,1991,2,0,1,0,1,0,0,0,0,1,0,0,2,3,169.2,3,3218,135,400000
1,13336563,474900,3,2,1950,2,0,0,0,1,0,0,0,0,0,0,0,2,2,184.6,1,3067,130,400000
1,13341936,419900,1,2,2002,2,0,1,1,1,0,0,0,0,1,0,0,3,4,173.8,3,3041,18,407000
1,13352030,419900,1,2,2001,2,0,1,0,1,0,0,0,0,1,0,0,3,3,180,3,3033,78,405000
1,13314970,420000,1,2,2009,2,0,1,0,1,0,0,0,0,1,0,0,2,4,199.6,3,3222,38,405000
1,13345494,422900,1,4,1974,2,0,1,0,1,0,0,1,0,0,0,0,3,4,182,3,3044,74,407500
1,13299075,424900,1,2,1979,2,0,1,0,1,1,0,0,1,0,0,0,3,4,211.5,3,2845,139,405000
1,13317235,424900,1,2,1980,2,1,0,0,1,0,0,0,1,0,0,0,0,4,185.8,3,3130,24,407500
1,13354434,424900,1,4,1977,2,0,1,1,0,0,0,0,1,1,0,0,0,4,174.7,3,2968,48,408000
1,13274865,429850,1,2,1978,2,0,1,1,1,0,0,0,1,0,0,0,3,5,204.7,3,3482,144,405000
1,13271387,429900,1,2,2007,2,0,1,0,1,1,0,0,0,0,1,0,0,2,187.1,3,3142,91,405000
1,13334778,429900,1,2,1999,2,0,1,2,0,0,0,0,1,0,0,0,2,4,181.9,3,3199,64,406980
1,13319372,432900,1,1,2004,2,0,0,0,1,0,0,0,0,1,0,0,2,3,173.8,3,3325,48,408000
1,13309675,395000,1,2,2006,2,0,1,0,1,0,0,0,0,0,1,0,2,3,172.2,3,3169,38,410000
1,13334120,399900,1,2,2007,2,0,1,0,1,0,0,0,0,1,0,0,2,3,177.8,3,3140,10,410100
1,13322677,409900,1,2,2002,2,0,1,0,1,0,0,0,0,0,1,0,0,3,165.8,3,2805,7,413000
1,13315218,410000,1,2,2004,2,0,1,0,1,0,0,0,0,0,0,0,2,3,201.8,3,3389,34,410000
1,13308097,413000,1,2,2002,2,0,1,1,1,0,0,0,0,1,0,0,3,4,168,3,2976,12,413000
1,13317467,414000,1,2,1998,2,0,1,0,1,0,0,0,1,0,0,0,2,3,167.3,3,2916,27,411000
1,23526229,414900,1,2,2006,2,0,1,0,1,0,0,0,0,1,0,0,0,3,181.1,3,2909,16,410000
1,13284916,414900,1,2,2011,2,0,1,0,1,1,0,0,0,0,0,0,2,3,170,3,929,36,412500
1,13324645,414900,1,2,2007,2,0,1,0,1,0,0,0,0,1,0,0,2,3,168.9,3,3286,10,412500
1,13335777,414900,1,2,2003,2,0,1,0,1,0,0,0,0,0,1,0,2,3,167.7,3,2952,23,412000
1,13352079,415000,1,2,2005,2,0,1,0,1,0,0,0,0,1,0,0,2,3,171.5,3,3233,24,411500
1,13349574,417000,1,2,2006,2,0,1,0,1,0,0,0,0,1,0,0,0,3,170,3,3175,76,413000
1,13346712,417900,1,2,1993,2,0,1,1,1,0,0,0,0,1,0,0,0,3,183.3,3,3352,61,411000
1,13328376,418900,1,2,2004,2,0,1,0,1,0,0,0,1,0,0,0,2,3,167.6,3,2691,62,412500
1,13327253,419000,1,2,1980,2,0,1,1,1,0,0,0,0,1,0,0,0,5,192.8,3,3378,15,410000
1,13288964,419702,1,2,2005,2,0,1,0,1,0,0,0,0,1,0,0,2,3,177.9,3,2948,50,411000
1,13339306,419800,1,2,2009,2,0,1,0,1,0,0,0,0,1,0,0,2,3,170.2,3,3186,30,410000
1,13285499,419900,1,2,2007,2,0,1,0,1,0,0,0,0,1,0,0,2,3,176.7,3,2898,55,413000
1,13289770,419900,1,2,2005,2,0,1,0,1,0,0,0,0,1,0,0,2,3,168.3,3,2834,24,410000
1,13299285,419900,1,2,2007,2,0,1,0,1,0,0,0,0,1,0,0,2,3,182.6,3,3208,91,412000
1,13301173,419900,1,2,1985,2,0,1,1,1,0,0,0,0,0,0,0,0,3,167.3,3,2717,33,413000
1,13310249,419900,1,2,1986,2,0,1,1,1,0,0,0,0,1,0,0,0,5,166.8,3,2962,74,413000
1,13310892,419900,1,2,2006,2,0,1,0,1,0,0,0,0,1,0,0,2,3,171.6,3,2780,73,412500
1,13327482,419900,1,2,2003,2,0,1,0,1,0,0,0,0,1,0,0,2,3,193,3,3536,93,412500
1,13346325,419900,1,2,1994,2,0,1,1,1,0,0,0,0,0,1,0,2,4,176.5,3,3090,130,410000
1,13347488,419900,1,2,1999,2,0,1,0,1,0,0,0,0,1,0,0,3,3,187.9,3,3248,42,412500
